email_address,first_name,last_name,course_id,grades,marks
george.conner32@university.edu,George,Conner,CS103,A,97
george.crocker140@university.edu,George,Crocker,CS101,F,17
george.drabant23@university.edu,George,Drabant,CS104,F,11
george.elliott975@university.edu,George,Elliott,CS106,F,44
george.frazier204@university.edu,George,Frazier,CS105,A,94
george.koeller806@university.edu,George,Koeller,CS107,C,74
george.lowery601@university.edu,George,Lowery,CS102,F,3
george.maddrey701@university.edu,George,Maddrey,CS102,F,14
george.pacheco483@university.edu,George,Pacheco,CS104,F,1
gerald.olvera731@university.edu,Gerald,Olvera,CS102,F,3
gerald.walther84@university.edu,Gerald,Walther,CS105,F,36
gertrude.montgomery378@university.edu,Gertrude,Montgomery,CS109,D,65
gertrude.severin716@university.edu,Gertrude,Severin,CS107,F,52
gina.durfee42@university.edu,Gina,Durfee,CS103,D,67
glendora.blunt905@university.edu,Glendora,Blunt,CS106,F,45
glenn.aman455@university.edu,Glenn,Aman,CS106,B,86
glenn.collins519@university.edu,Glenn,Collins,CS110,F,9
glenn.pearce838@university.edu,Glenn,Pearce,CS109,F,36
gloria.allen441@university.edu,Gloria,Allen,CS102,B,89
gloria.kime331@university.edu,Gloria,Kime,CS102,B,82
gloria.mosher133@university.edu,Gloria,Mosher,CS104,F,5
grace.barnett146@university.edu,Grace,Barnett,CS107,F,36
grace.ferguson226@university.edu,Grace,Ferguson,CS107,F,54
grace.wright145@university.edu,Grace,Wright,CS106,F,43
greg.theiler957@university.edu,Greg,Theiler,CS108,B,86
gregory.batten963@university.edu,Gregory,Batten,CS104,F,16
gregory.petersen641@university.edu,Gregory,Petersen,CS102,F,4
gregory.prout934@university.edu,Gregory,Prout,CS105,F,55
gretchen.oconnor200@university.edu,Gretchen,Oconnor,CS101,F,23
guillermo.williams112@university.edu,Guillermo,Williams,CS103,F,56
harold.perez660@university.edu,Harold,Perez,CS101,A,93
harold.price790@university.edu,Harold,Price,CS101,F,5
harold.smith158@university.edu,Harold,Smith,CS109,D,64
harry.baldwin871@university.edu,Harry,Baldwin,CS102,A,95
harvey.mons276@university.edu,Harvey,Mons,CS107,C,72
heidi.corey699@university.edu,Heidi,Corey,CS110,A,98
heidi.kupchinsky132@university.edu,Heidi,Kupchinsky,CS103,F,18
helen.callahan87@university.edu,Helen,Callahan,CS108,F,51
helen.kahler684@university.edu,Helen,Kahler,CS105,F,9
helen.lopez741@university.edu,Helen,Lopez,CS102,F,43
helen.vannatta21@university.edu,Helen,Vannatta,CS102,F,43
homer.gary892@university.edu,Homer,Gary,CS103,F,45
hope.beller947@university.edu,Hope,Beller,CS108,A,96
howard.scully363@university.edu,Howard,Scully,CS104,F,5
hyun.boyda368@university.edu,Hyun,Boyda,CS109,F,32
ida.cholico745@university.edu,Ida,Cholico,CS106,A,95
ida.elliott126@university.edu,Ida,Elliott,CS107,F,57
ida.king275@university.edu,Ida,King,CS106,D,64
ida.miller558@university.edu,Ida,Miller,CS109,B,89
ila.hilton986@university.edu,Ila,Hilton,CS107,F,17
inez.arkell856@university.edu,Inez,Arkell,CS107,F,33
inge.smith429@university.edu,Inge,Smith,CS110,F,43
irene.puckett103@university.edu,Irene,Puckett,CS104,F,12
irene.stephens831@university.edu,Irene,Stephens,CS102,B,86
jack.bowlin829@university.edu,Jack,Bowlin,CS110,F,34
jacklyn.williams710@university.edu,Jacklyn,Williams,CS101,F,22
jacob.britton999@university.edu,Jacob,Britton,CS110,A,92
jacob.curtis940@university.edu,Jacob,Curtis,CS101,C,70
jacob.dees706@university.edu,Jacob,Dees,CS107,D,64
jake.lombardi573@university.edu,Jake,Lombardi,CS104,F,51
james.amador221@university.edu,James,Amador,CS102,F,58
james.battiste431@university.edu,James,Battiste,CS102,B,87
james.battle851@university.edu,James,Battle,CS102,F,45
james.cowan419@university.edu,James,Cowan,CS110,F,32
james.diaz247@university.edu,James,Diaz,CS108,F,40
james.dossey80@university.edu,James,Dossey,CS101,F,5
james.drayton885@university.edu,James,Drayton,CS106,F,19
james.fullerton186@university.edu,James,Fullerton,CS107,D,69
james.harris160@university.edu,James,Harris,CS101,D,69
james.hatley740@university.edu,James,Hatley,CS101,F,47
james.knepper73@university.edu,James,Knepper,CS104,F,3
james.nussbaum379@university.edu,James,Nussbaum,CS110,C,77
james.ortiz201@university.edu,James,Ortiz,CS102,C,72
james.owen545@university.edu,James,Owen,CS106,F,53
james.perry732@university.edu,James,Perry,CS103,F,18
james.smith139@university.edu,James,Smith,CS110,C,75
james.valenzuela411@university.edu,James,Valenzuela,CS102,F,26
james.willis269@university.edu,James,Willis,CS110,F,46
jamie.cancel584@university.edu,Jamie,Cancel,CS105,A,99
jane.creed562@university.edu,Jane,Creed,CS103,F,4
janet.elliott966@university.edu,Janet,Elliott,CS107,F,23
janet.oswalt811@university.edu,Janet,Oswalt,CS102,F,30
janet.richardson43@university.edu,Janet,Richardson,CS104,D,68
janice.rogers945@university.edu,Janice,Rogers,CS106,C,73
janice.viramontes624@university.edu,Janice,Viramontes,CS105,F,25
jared.marana108@university.edu,Jared,Marana,CS109,C,71
jared.werts687@university.edu,Jared,Werts,CS108,B,88
jason.collinsworth931@university.edu,Jason,Collinsworth,CS102,F,17
jason.duffy170@university.edu,Jason,Duffy,CS101,B,81
jason.gonzalez825@university.edu,Jason,Gonzalez,CS106,B,82
jason.mchaney29@university.edu,Jason,Mchaney,CS110,F,12
jason.watford810@university.edu,Jason,Watford,CS101,F,47
jason.williams250@university.edu,Jason,Williams,CS101,F,22
jay.oliver407@university.edu,Jay,Oliver,CS108,F,21
jean.fanning260@university.edu,Jean,Fanning,CS101,C,76
jean.robinson307@university.edu,Jean,Robinson,CS108,F,32
jeane.jackson166@university.edu,Jeane,Jackson,CS107,F,16
jeanette.simpson299@university.edu,Jeanette,Simpson,CS110,F,17
jeffery.murray434@university.edu,Jeffery,Murray,CS105,B,84
jeffrey.brown425@university.edu,Jeffrey,Brown,CS106,F,53
jeffrey.neaves990@university.edu,Jeffrey,Neaves,CS101,A,92
jeffry.orosco183@university.edu,Jeffry,Orosco,CS104,F,58
jenna.suggs369@university.edu,Jenna,Suggs,CS110,B,83
jennie.huizenga696@university.edu,Jennie,Huizenga,CS107,F,7
jennie.lenoir248@university.edu,Jennie,Lenoir,CS109,F,46
jennifer.watson928@university.edu,Jennifer,Watson,CS109,F,14
jeremy.anderson427@university.edu,Jeremy,Anderson,CS108,F,26
jeremy.bowen862@university.edu,Jeremy,Bowen,CS103,C,76
jeremy.culverhouse321@university.edu,Jeremy,Culverhouse,CS102,F,42
jeremy.heckert729@university.edu,Jeremy,Heckert,CS110,B,82
jeremy.sanchez313@university.edu,Jeremy,Sanchez,CS104,A,90
jerome.franty285@university.edu,Jerome,Franty,CS106,C,71
jerome.kecskes568@university.edu,Jerome,Kecskes,CS109,F,5
jerome.matta100@university.edu,Jerome,Matta,CS101,F,23
jerry.noyes8@university.edu,Jerry,Noyes,CS109,F,49
jerry.piazza767@university.edu,Jerry,Piazza,CS108,C,70
jerry.romo897@university.edu,Jerry,Romo,CS108,C,76
jesse.bonifacio617@university.edu,Jesse,Bonifacio,CS108,F,15
jessica.graham855@university.edu,Jessica,Graham,CS106,B,87
jessica.holt177@university.edu,Jessica,Holt,CS108,B,81
jessica.hunt72@university.edu,Jessica,Hunt,CS103,A,96
jessica.trasher636@university.edu,Jessica,Trasher,CS107,F,0
jessie.smith577@university.edu,Jessie,Smith,CS108,A,99
jesus.buckles672@university.edu,Jesus,Buckles,CS103,B,80
jesus.tapia323@university.edu,Jesus,Tapia,CS104,C,76
jesus.vance224@university.edu,Jesus,Vance,CS105,C,77
jettie.ung612@university.edu,Jettie,Ung,CS103,B,81
jill.bishop989@university.edu,Jill,Bishop,CS110,F,11
jimmy.brogan267@university.edu,Jimmy,Brogan,CS108,D,66
jo.kampman280@university.edu,Jo,Kampman,CS101,F,21
joan.brown448@university.edu,Joan,Brown,CS109,C,71
joan.guest423@university.edu,Joan,Guest,CS104,F,1
joan.rawlinson771@university.edu,Joan,Rawlinson,CS102,F,13
joan.solari628@university.edu,Joan,Solari,CS109,F,53
joanne.bergeron750@university.edu,Joanne,Bergeron,CS101,F,33
joanne.curry603@university.edu,Joanne,Curry,CS104,B,80
jodi.jones819@university.edu,Jodi,Jones,CS110,B,83
jodi.zielonka493@university.edu,Jodi,Zielonka,CS104,F,44
jody.thomas468@university.edu,Jody,Thomas,CS109,A,92
joe.haney53@university.edu,Joe,Haney,CS104,B,83
joe.hickey413@university.edu,Joe,Hickey,CS104,A,99
joe.smith394@university.edu,Joe,Smith,CS105,F,15
john.adams194@university.edu,John,Adams,CS105,A,95
john.barrett461@university.edu,John,Barrett,CS102,F,15
john.brown34@university.edu,John,Brown,CS105,F,27
john.chavez768@university.edu,John,Chavez,CS109,F,51
john.clark539@university.edu,John,Clark,CS110,A,95
john.dahl561@university.edu,John,Dahl,CS102,F,45
john.hardy416@university.edu,John,Hardy,CS107,A,96
john.jackson452@university.edu,John,Jackson,CS103,F,43
john.johnson77@university.edu,John,Johnson,CS108,F,7
john.kish549@university.edu,John,Kish,CS110,F,26
john.lowell751@university.edu,John,Lowell,CS102,F,19
john.manis688@university.edu,John,Manis,CS109,C,73
john.oliver346@university.edu,John,Oliver,CS107,B,81
john.oloughlin410@university.edu,John,Oloughlin,CS101,D,66
john.smith886@university.edu,John,Smith,CS107,B,81
john.wallis526@university.edu,John,Wallis,CS107,A,90
john.young274@university.edu,John,Young,CS105,F,58
johnie.thompson271@university.edu,Johnie,Thompson,CS102,A,90
jorge.viveiros48@university.edu,Jorge,Viveiros,CS109,F,22
jose.markham889@university.edu,Jose,Markham,CS110,F,59
joseph.brandt737@university.edu,Joseph,Brandt,CS108,F,36
joseph.byrd396@university.edu,Joseph,Byrd,CS107,B,85
joseph.collier143@university.edu,Joseph,Collier,CS104,F,20
joseph.griggs555@university.edu,Joseph,Griggs,CS106,C,74
joseph.hodnett432@university.edu,Joseph,Hodnett,CS103,D,66
joseph.newsome592@university.edu,Joseph,Newsome,CS103,F,18
joseph.neyhart405@university.edu,Joseph,Neyhart,CS106,F,7
joshua.petrin165@university.edu,Joshua,Petrin,CS106,C,77
joyce.strohmeyer465@university.edu,Joyce,Strohmeyer,CS106,F,34
juan.holscher184@university.edu,Juan,Holscher,CS105,C,77
juan.santiago970@university.edu,Juan,Santiago,CS101,F,24
juana.bowen611@university.edu,Juana,Bowen,CS102,A,96
juanita.chunn542@university.edu,Juanita,Chunn,CS103,C,78
judith.bealer119@university.edu,Judith,Bealer,CS110,F,22
judith.courter420@university.edu,Judith,Courter,CS101,B,89
judy.hunter543@university.edu,Judy,Hunter,CS104,F,33
judy.wilcox637@university.edu,Judy,Wilcox,CS108,F,15
julia.prieto129@university.edu,Julia,Prieto,CS110,D,63
julian.nadal401@university.edu,Julian,Nadal,CS102,F,49
julie.davis826@university.edu,Julie,Davis,CS107,A,96
julie.henry798@university.edu,Julie,Henry,CS109,A,97
justin.jamison804@university.edu,Justin,Jamison,CS105,A,96
kara.smith919@university.edu,Kara,Smith,CS110,A,98
karen.lance318@university.edu,Karen,Lance,CS109,F,35
karen.mysak655@university.edu,Karen,Mysak,CS106,A,93
karen.parish399@university.edu,Karen,Parish,CS110,C,77
karen.wilson795@university.edu,Karen,Wilson,CS106,D,66
karin.lynch870@university.edu,Karin,Lynch,CS101,F,49
karina.dame735@university.edu,Karina,Dame,CS106,F,54
katherine.hajek817@university.edu,Katherine,Hajek,CS108,F,12
kathryn.berry494@university.edu,Kathryn,Berry,CS105,F,45
kathy.ludgate288@university.edu,Kathy,Ludgate,CS109,F,28
kathy.mcwhirt883@university.edu,Kathy,Mcwhirt,CS104,F,5
kathy.selley377@university.edu,Kathy,Selley,CS108,F,39
kathy.sharp727@university.edu,Kathy,Sharp,CS108,F,22
katie.kay948@university.edu,Katie,Kay,CS109,F,47
kay.lafleur973@university.edu,Kay,Lafleur,CS104,B,87
kay.white315@university.edu,Kay,White,CS106,F,40
keith.daniel777@university.edu,Keith,Daniel,CS108,A,95
kelly.berardi225@university.edu,Kelly,Berardi,CS106,F,7
ken.swanston876@university.edu,Ken,Swanston,CS107,F,26
kendrick.gros686@university.edu,Kendrick,Gros,CS107,F,44
kenneth.jackson281@university.edu,Kenneth,Jackson,CS102,F,56
kenneth.mayer357@university.edu,Kenneth,Mayer,CS108,C,76
kenneth.parker503@university.edu,Kenneth,Parker,CS104,B,85
kevin.cole109@university.edu,Kevin,Cole,CS110,F,28
kim.worden509@university.edu,Kim,Worden,CS110,B,84
kimberly.clevenger841@university.edu,Kimberly,Clevenger,CS102,F,32
kimberly.freeman341@university.edu,Kimberly,Freeman,CS102,D,64
kimberly.goode446@university.edu,Kimberly,Goode,CS107,F,44
kimberly.nguyen760@university.edu,Kimberly,Nguyen,CS101,F,33
kimberly.nightingale937@university.edu,Kimberly,Nightingale,CS108,C,76
kimberly.scott757@university.edu,Kimberly,Scott,CS108,F,3
kirk.albaladejo517@university.edu,Kirk,Albaladejo,CS108,B,81
kris.murray661@university.edu,Kris,Murray,CS102,F,43
kristie.worthing196@university.edu,Kristie,Worthing,CS107,D,64
kristine.hall544@university.edu,Kristine,Hall,CS105,B,87
kristine.hill690@university.edu,Kristine,Hill,CS101,D,65
kurt.brinlee962@university.edu,Kurt,Brinlee,CS103,A,95
kyla.johnson320@university.edu,Kyla,Johnson,CS101,F,8
kyle.benitez390@university.edu,Kyle,Benitez,CS101,B,80
kyle.culbreath403@university.edu,Kyle,Culbreath,CS104,F,32
kyle.sartain915@university.edu,Kyle,Sartain,CS106,F,29
lacey.johnson442@university.edu,Lacey,Johnson,CS103,F,17
lacey.schexnayder214@university.edu,Lacey,Schexnayder,CS105,F,17
lanora.robinson979@university.edu,Lanora,Robinson,CS110,F,46
laree.thomas69@university.edu,Laree,Thomas,CS110,A,94
larry.baker888@university.edu,Larry,Baker,CS109,D,66
latoya.rogol654@university.edu,Latoya,Rogol,CS105,D,63
laura.orear994@university.edu,Laura,Orear,CS105,F,39
laura.robichaux153@university.edu,Laura,Robichaux,CS104,F,32
laura.shiro428@university.edu,Laura,Shiro,CS109,F,34
laurel.kirkland918@university.edu,Laurel,Kirkland,CS109,F,25
lauren.mcgrane675@university.edu,Lauren,Mcgrane,CS106,F,18
lawrence.arredondo487@university.edu,Lawrence,Arredondo,CS108,A,96
lawrence.lewis590@university.edu,Lawrence,Lewis,CS101,D,68
leanne.griffith627@university.edu,Leanne,Griffith,CS108,A,99
lee.tauber141@university.edu,Lee,Tauber,CS102,F,42
lenore.fisher564@university.edu,Lenore,Fisher,CS105,F,3
leo.camara202@university.edu,Leo,Camara,CS103,F,5
leroy.hughes673@university.edu,Leroy,Hughes,CS104,B,80
lesley.olmstead14@university.edu,Lesley,Olmstead,CS105,F,25
leslie.ross127@university.edu,Leslie,Ross,CS108,F,1
lillian.abdullah65@university.edu,Lillian,Abdullah,CS106,B,89
lilly.garner79@university.edu,Lilly,Garner,CS110,D,68
lin.davis559@university.edu,Lin,Davis,CS110,F,20
linda.abraham7@university.edu,Linda,Abraham,CS108,A,100
linda.adams755@university.edu,Linda,Adams,CS106,A,97
linda.barth195@university.edu,Linda,Barth,CS106,B,86
linda.frandsen618@university.edu,Linda,Frandsen,CS109,A,97
linda.ruiz942@university.edu,Linda,Ruiz,CS103,A,99
linda.williams236@university.edu,Linda,Williams,CS107,F,25
lindsay.kim270@university.edu,Lindsay,Kim,CS101,F,49
linsey.dec941@university.edu,Linsey,Dec,CS102,F,21
lisa.bentley38@university.edu,Lisa,Bentley,CS109,B,87
lisa.felix447@university.edu,Lisa,Felix,CS108,B,87
lisa.ganison91@university.edu,Lisa,Ganison,CS102,D,64
lisa.hetzel868@university.edu,Lisa,Hetzel,CS109,D,62
lloyd.clark861@university.edu,Lloyd,Clark,CS102,B,82
lora.guzman536@university.edu,Lora,Guzman,CS107,A,98
lora.pierce572@university.edu,Lora,Pierce,CS103,A,95
lori.kot694@university.edu,Lori,Kot,CS105,F,39
lori.kyles522@university.edu,Lori,Kyles,CS103,F,18
lorna.lehman302@university.edu,Lorna,Lehman,CS103,F,22
lorraine.lee290@university.edu,Lorraine,Lee,CS101,D,68
louis.kenney854@university.edu,Louis,Kenney,CS105,F,35
louis.ruiz762@university.edu,Louis,Ruiz,CS103,B,89
louis.wilson922@university.edu,Louis,Wilson,CS103,C,73
louise.howard385@university.edu,Louise,Howard,CS106,F,18
louise.hrabovsky926@university.edu,Louise,Hrabovsky,CS107,F,5
luis.bonner938@university.edu,Luis,Bonner,CS109,A,95
mable.huff470@university.edu,Mable,Huff,CS101,F,44
malia.stout872@university.edu,Malia,Stout,CS103,F,31
mamie.brunton152@university.edu,Mamie,Brunton,CS103,C,73
mamie.huffman728@university.edu,Mamie,Huffman,CS109,D,68
mara.brent693@university.edu,Mara,Brent,CS104,D,66
marc.kohl629@university.edu,Marc,Kohl,CS110,F,1
marcus.finwall593@university.edu,Marcus,Finwall,CS104,A,93
marcus.randall793@university.edu,Marcus,Randall,CS104,F,42
marcy.julian430@university.edu,Marcy,Julian,CS101,F,28
margaret.brown645@university.edu,Margaret,Brown,CS106,B,88
margaret.davis507@university.edu,Margaret,Davis,CS108,A,95
margaret.dibartolomeo746@university.edu,Margaret,Dibartolomeo,CS107,F,35
margaret.goff583@university.edu,Margaret,Goff,CS104,F,43
margaretta.hancock586@university.edu,Margaretta,Hancock,CS107,F,28
margie.leonard689@university.edu,Margie,Leonard,CS110,C,72
marguerite.gresham644@university.edu,Marguerite,Gresham,CS105,B,81
maria.batts599@university.edu,Maria,Batts,CS110,C,77
maria.bissett354@university.edu,Maria,Bissett,CS105,A,100
maria.lucia488@university.edu,Maria,Lucia,CS109,C,72
maria.morley824@university.edu,Maria,Morley,CS105,F,34
maria.smith402@university.edu,Maria,Smith,CS103,F,1
maria.wheeler317@university.edu,Maria,Wheeler,CS108,C,76
marie.alex639@university.edu,Marie,Alex,CS110,F,9
marilyn.bethea574@university.edu,Marilyn,Bethea,CS105,F,25
marilyn.kendall887@university.edu,Marilyn,Kendall,CS108,A,100
marilyn.rowan534@university.edu,Marilyn,Rowan,CS105,F,28
mario.burris338@university.edu,Mario,Burris,CS109,B,84
mario.nasser222@university.edu,Mario,Nasser,CS103,F,30
marjorie.marlor865@university.edu,Marjorie,Marlor,CS106,F,57
mark.alford843@university.edu,Mark,Alford,CS104,F,13
mark.beck19@university.edu,Mark,Beck,CS110,C,73
mark.smith386@university.edu,Mark,Smith,CS107,A,92
marla.barnes954@university.edu,Marla,Barnes,CS105,B,80
marry.wilson384@university.edu,Marry,Wilson,CS105,A,98
marth.arvizu364@university.edu,Marth,Arvizu,CS105,F,42
martha.cox159@university.edu,Martha,Cox,CS110,F,50
martha.felix724@university.edu,Martha,Felix,CS105,D,66
martin.gallo310@university.edu,Martin,Gallo,CS101,F,16
marvin.diaz451@university.edu,Marvin,Diaz,CS102,F,44
mary.davie718@university.edu,Mary,Davie,CS109,F,57
mary.davis604@university.edu,Mary,Davis,CS105,C,72
mary.ferguson570@university.edu,Mary,Ferguson,CS101,F,10
mary.gaskin816@university.edu,Mary,Gaskin,CS107,B,83
mary.gomez283@university.edu,Mary,Gomez,CS104,F,40
mary.green388@university.edu,Mary,Green,CS109,F,53
mary.maeda756@university.edu,Mary,Maeda,CS107,B,81
mary.minelli172@university.edu,Mary,Minelli,CS103,F,39
mary.riggs75@university.edu,Mary,Riggs,CS106,F,18
mary.rutledge964@university.edu,Mary,Rutledge,CS105,B,82
mary.talton765@university.edu,Mary,Talton,CS106,F,1
mary.vance330@university.edu,Mary,Vance,CS101,A,98
matt.lamar409@university.edu,Matt,Lamar,CS110,F,56
matthew.ayers131@university.edu,Matthew,Ayers,CS102,F,21
matthew.cortez118@university.edu,Matthew,Cortez,CS109,D,68
matthew.romero257@university.edu,Matthew,Romero,CS108,F,31
matthew.sinclaire24@university.edu,Matthew,Sinclaire,CS105,A,93
matthew.turnipseed742@university.edu,Matthew,Turnipseed,CS103,B,88
melaine.mcneil981@university.edu,Melaine,Mcneil,CS102,F,9
melba.carrizales238@university.edu,Melba,Carrizales,CS109,F,1
melissa.washington623@university.edu,Melissa,Washington,CS104,F,35
merna.hill814@university.edu,Merna,Hill,CS105,F,33
mi.oliver311@university.edu,Mi,Oliver,CS102,F,17
michael.allen279@university.edu,Michael,Allen,CS110,F,57
michael.bibbins287@university.edu,Michael,Bibbins,CS108,F,34
michael.brown322@university.edu,Michael,Brown,CS103,D,66
michael.bush486@university.edu,Michael,Bush,CS107,F,2
michael.hutchinson647@university.edu,Michael,Hutchinson,CS108,F,36
