email_address,first_name,last_name,course_id,grades,marks
michael.jennings359@university.edu,Michael,Jennings,CS110,F,49
michael.jones481@university.edu,Michael,Jones,CS102,F,1
michael.mccain85@university.edu,Michael,Mccain,CS106,F,7
michael.mitchell683@university.edu,Michael,Mitchell,CS104,A,96
michael.moreno613@university.edu,Michael,Moreno,CS104,C,75
michael.peebles708@university.edu,Michael,Peebles,CS109,A,91
michael.robinson376@university.edu,Michael,Robinson,CS107,B,88
michael.whitlock653@university.edu,Michael,Whitlock,CS104,F,57
michele.mccullough57@university.edu,Michele,Mccullough,CS108,F,44
michele.scott996@university.edu,Michele,Scott,CS107,F,38
michelle.stark319@university.edu,Michelle,Stark,CS110,F,56
mike.bauer203@university.edu,Mike,Bauer,CS104,C,75
mike.reilly666@university.edu,Mike,Reilly,CS107,A,94
mildred.roman649@university.edu,Mildred,Roman,CS110,F,27
milton.doughty527@university.edu,Milton,Doughty,CS108,F,19
minh.hester692@university.edu,Minh,Hester,CS103,B,83
mitchell.gilson622@university.edu,Mitchell,Gilson,CS103,F,21
mitchell.thompson426@university.edu,Mitchell,Thompson,CS107,F,7
mitzi.lagnese480@university.edu,Mitzi,Lagnese,CS101,F,26
monica.krueger253@university.edu,Monica,Krueger,CS104,F,37
monique.moskowitz744@university.edu,Monique,Moskowitz,CS105,F,56
monte.peters721@university.edu,Monte,Peters,CS102,F,4
nancey.etheridge518@university.edu,Nancey,Etheridge,CS109,A,99
nancy.snyder960@university.edu,Nancy,Snyder,CS101,B,85
natalie.obregon167@university.edu,Natalie,Obregon,CS108,F,21
nathan.dyches70@university.edu,Nathan,Dyches,CS101,A,99
nathan.luft223@university.edu,Nathan,Luft,CS104,F,39
nathan.newson157@university.edu,Nathan,Newson,CS108,F,13
neil.deleon929@university.edu,Neil,Deleon,CS110,F,58
new_student@csu.edu,John,Doe,CS101,B,89
nicole.malone997@university.edu,Nicole,Malone,CS108,A,98
nilsa.freeman36@university.edu,Nilsa,Freeman,CS107,F,2
nina.carney807@university.edu,Nina,Carney,CS108,F,27
norma.berry516@university.edu,Norma,Berry,CS107,B,82
nu.ross784@university.edu,Nu,Ross,CS105,F,34
oswaldo.corrado560@university.edu,Oswaldo,Corrado,CS101,A,92
otis.alfaro932@university.edu,Otis,Alfaro,CS103,F,18
owen.wells873@university.edu,Owen,Wells,CS104,F,55
pamela.buckingham882@university.edu,Pamela,Buckingham,CS103,B,87
pamela.crabb903@university.edu,Pamela,Crabb,CS104,C,72
pamela.yeiser959@university.edu,Pamela,Yeiser,CS110,F,38
patricia.hermans484@university.edu,Patricia,Hermans,CS105,F,40
patricia.james529@university.edu,Patricia,James,CS110,A,90
patricia.kingsley358@university.edu,Patricia,Kingsley,CS109,F,28
patricia.slaughter361@university.edu,Patricia,Slaughter,CS102,C,71
patricia.spinney25@university.edu,Patricia,Spinney,CS106,B,88
patrick.borkowski563@university.edu,Patrick,Borkowski,CS104,F,57
patsy.sandoval122@university.edu,Patsy,Sandoval,CS103,F,15
paul.bulson134@university.edu,Paul,Bulson,CS105,F,39
paul.caruso264@university.edu,Paul,Caruso,CS105,F,5
paul.koval571@university.edu,Paul,Koval,CS102,A,93
paul.pasillas499@university.edu,Paul,Pasillas,CS110,A,97
paul.robotham61@university.edu,Paul,Robotham,CS102,F,47
paula.cutler580@university.edu,Paula,Cutler,CS101,B,87
peggy.brewer352@university.edu,Peggy,Brewer,CS103,C,76
penny.garcia205@university.edu,Penny,Garcia,CS106,F,41
peter.kinder309@university.edu,Peter,Kinder,CS110,D,65
peter.parks764@university.edu,Peter,Parks,CS105,F,46
phil.hernandez154@university.edu,Phil,Hernandez,CS105,F,20
philip.barnard332@university.edu,Philip,Barnard,CS103,B,89
phylis.eplin726@university.edu,Phylis,Eplin,CS107,F,14
phyllis.gottfried475@university.edu,Phyllis,Gottfried,CS106,A,100
phyllis.sterling47@university.edu,Phyllis,Sterling,CS108,F,51
pierre.king138@university.edu,Pierre,King,CS109,F,18
portia.germann151@university.edu,Portia,Germann,CS102,F,27
queen.vallarta371@university.edu,Queen,Vallarta,CS102,F,41
rachael.guevara76@university.edu,Rachael,Guevara,CS107,F,38
rachel.christensen462@university.edu,Rachel,Christensen,CS103,F,56
rachel.powers342@university.edu,Rachel,Powers,CS103,F,28
rachel.strohschein71@university.edu,Rachel,Strohschein,CS102,D,62
rafael.wray662@university.edu,Rafael,Wray,CS103,C,71
ralph.cohen209@university.edu,Ralph,Cohen,CS110,B,84
ralph.rose808@university.edu,Ralph,Rose,CS109,F,15
ramon.jacques743@university.edu,Ramon,Jacques,CS104,F,38
randall.jackson245@university.edu,Randall,Jackson,CS106,F,52
randall.pagan28@university.edu,Randall,Pagan,CS109,F,42
randolph.smith877@university.edu,Randolph,Smith,CS108,A,100
randy.castle102@university.edu,Randy,Castle,CS103,C,71
raquel.linke137@university.edu,Raquel,Linke,CS108,F,0
ray.burns651@university.edu,Ray,Burns,CS102,D,66
ray.middleton946@university.edu,Ray,Middleton,CS107,F,46
ray.young907@university.edu,Ray,Young,CS108,F,13
reba.haddock642@university.edu,Reba,Haddock,CS103,D,69
reba.rhoades392@university.edu,Reba,Rhoades,CS103,F,35
rebecca.gimenez10@university.edu,Rebecca,Gimenez,CS101,B,82
rebecca.hernandez383@university.edu,Rebecca,Hernandez,CS104,F,50
rebekah.ramer901@university.edu,Rebekah,Ramer,CS102,D,66
reiko.brenner400@university.edu,Reiko,Brenner,CS101,C,76
rena.hardin844@university.edu,Rena,Hardin,CS105,B,84
renee.roper772@university.edu,Renee,Roper,CS103,F,35
rhonda.hawn464@university.edu,Rhonda,Hawn,CS105,F,21
rhonda.strickland789@university.edu,Rhonda,Strickland,CS110,A,95
ricardo.casey0@university.edu,Ricardo,Casey,CS101,F,1
richard.binkley547@university.edu,Richard,Binkley,CS108,A,100
richard.closson822@university.edu,Richard,Closson,CS103,F,24
richard.coffee787@university.edu,Richard,Coffee,CS108,F,57
richard.crandell674@university.edu,Richard,Crandell,CS105,F,22
richard.fredrick473@university.edu,Richard,Fredrick,CS104,D,60
richard.gonzalez466@university.edu,Richard,Gonzalez,CS107,C,74
richard.hazel335@university.edu,Richard,Hazel,CS106,F,24
richard.merritt659@university.edu,Richard,Merritt,CS110,A,98
richard.nelson773@university.edu,Richard,Nelson,CS104,F,58
richard.redner33@university.edu,Richard,Redner,CS104,F,4
richard.rodger875@university.edu,Richard,Rodger,CS106,F,37
richard.shipe256@university.edu,Richard,Shipe,CS107,C,72
richard.taylor680@university.edu,Richard,Taylor,CS101,F,27
richard.thomas188@university.edu,Richard,Thomas,CS109,F,45
richard.white626@university.edu,Richard,White,CS107,F,15
richard.williams301@university.edu,Richard,Williams,CS102,C,70
richard.williams458@university.edu,Richard,Williams,CS109,C,73
rick.santana587@university.edu,Rick,Santana,CS108,A,97
rita.gehrke896@university.edu,Rita,Gehrke,CS107,F,48
rita.sanchez554@university.edu,Rita,Sanchez,CS105,B,87
robert.babino631@university.edu,Robert,Babino,CS102,F,54
robert.bowman625@university.edu,Robert,Bowman,CS106,F,13
robert.camp219@university.edu,Robert,Camp,CS110,F,3
robert.carreno951@university.edu,Robert,Carreno,CS102,F,56
robert.chadwick860@university.edu,Robert,Chadwick,CS101,B,87
robert.cook22@university.edu,Robert,Cook,CS103,C,71
robert.cox575@university.edu,Robert,Cox,CS106,F,53
robert.gower748@university.edu,Robert,Gower,CS109,F,7
robert.guyer779@university.edu,Robert,Guyer,CS110,C,77
robert.hurley66@university.edu,Robert,Hurley,CS107,F,54
robert.ku300@university.edu,Robert,Ku,CS101,F,22
robert.lebron343@university.edu,Robert,Lebron,CS104,A,99
robert.marshall965@university.edu,Robert,Marshall,CS106,F,57
robert.myers845@university.edu,Robert,Myers,CS106,F,0
robert.nardella18@university.edu,Robert,Nardella,CS109,F,55
robert.palmer809@university.edu,Robert,Palmer,CS110,F,43
robert.pullon216@university.edu,Robert,Pullon,CS107,A,96
robert.roberts16@university.edu,Robert,Roberts,CS107,F,53
robert.rosenthal459@university.edu,Robert,Rosenthal,CS110,F,0
robert.stoops107@university.edu,Robert,Stoops,CS108,F,37
robert.white770@university.edu,Robert,White,CS101,D,60
robin.corona500@university.edu,Robin,Corona,CS101,F,48
robin.robinson55@university.edu,Robin,Robinson,CS106,A,93
roderick.smith356@university.edu,Roderick,Smith,CS107,A,97
roderick.weingard381@university.edu,Roderick,Weingard,CS102,C,73
rodney.low972@university.edu,Rodney,Low,CS103,F,47
rodney.martinez350@university.edu,Rodney,Martinez,CS101,F,0
rodrick.hill45@university.edu,Rodrick,Hill,CS106,F,0
rogelio.metzger211@university.edu,Rogelio,Metzger,CS102,A,92
roger.behling482@university.edu,Roger,Behling,CS103,D,65
roger.burnett985@university.edu,Roger,Burnett,CS106,F,0
roger.keys489@university.edu,Roger,Keys,CS110,D,62
roland.regis217@university.edu,Roland,Regis,CS108,F,25
ron.albright175@university.edu,Ron,Albright,CS106,F,35
ronald.davis114@university.edu,Ronald,Davis,CS105,F,52
ronald.micciche894@university.edu,Ronald,Micciche,CS105,A,100
ronald.richards602@university.edu,Ronald,Richards,CS103,F,25
ronnie.travelstead479@university.edu,Ronnie,Travelstead,CS110,F,46
ronny.sumpter105@university.edu,Ronny,Sumpter,CS106,F,46
rosa.grisham380@university.edu,Rosa,Grisham,CS101,F,53
rosa.moon83@university.edu,Rosa,Moon,CS104,F,58
rosalva.uecker90@university.edu,Rosalva,Uecker,CS101,F,50
rosemary.stewart952@university.edu,Rosemary,Stewart,CS103,F,6
ross.baker668@university.edu,Ross,Baker,CS109,F,40
ruben.davis874@university.edu,Ruben,Davis,CS105,F,43
rubin.turner895@university.edu,Rubin,Turner,CS106,A,91
ruby.boyd181@university.edu,Ruby,Boyd,CS102,A,92
ruby.mctiernan502@university.edu,Ruby,Mctiernan,CS103,B,84
russell.harkavy15@university.edu,Russell,Harkavy,CS106,F,40
ruth.hudson249@university.edu,Ruth,Hudson,CS110,B,80
ruth.johnson97@university.edu,Ruth,Johnson,CS108,F,27
ruth.mcannally206@university.edu,Ruth,Mcannally,CS107,C,73
ruthie.roberts98@university.edu,Ruthie,Roberts,CS109,F,48
ryan.neu551@university.edu,Ryan,Neu,CS102,F,20
salvador.koehler983@university.edu,Salvador,Koehler,CS104,A,99
salvatore.berryman839@university.edu,Salvatore,Berryman,CS110,F,43
salvatore.wright59@university.edu,Salvatore,Wright,CS110,F,53
sam.coles943@university.edu,Sam,Coles,CS104,F,47
samual.mccall326@university.edu,Samual,Mccall,CS107,F,45
sandra.hernandez293@university.edu,Sandra,Hernandez,CS104,C,73
sandra.mcdaniels1@university.edu,Sandra,Mcdaniels,CS102,C,71
sandra.newton404@university.edu,Sandra,Newton,CS105,F,44
sandra.paul588@university.edu,Sandra,Paul,CS109,F,59
sandra.sharpton272@university.edu,Sandra,Sharpton,CS103,B,87
sandra.stella472@university.edu,Sandra,Stella,CS103,F,45
sara.baer797@university.edu,Sara,Baer,CS108,F,39
sara.cunningham92@university.edu,Sara,Cunningham,CS103,F,37
sarah.bernal471@university.edu,Sarah,Bernal,CS102,F,42
sarah.boyd197@university.edu,Sarah,Boyd,CS108,C,71
sarah.fish848@university.edu,Sarah,Fish,CS109,D,66
sarah.holloway608@university.edu,Sarah,Holloway,CS109,C,74
scott.allen504@university.edu,Scott,Allen,CS105,A,92
scott.perry191@university.edu,Scott,Perry,CS102,F,5
scott.tindell775@university.edu,Scott,Tindell,CS106,F,12
sean.garcia89@university.edu,Sean,Garcia,CS110,A,97
sean.ross263@university.edu,Sean,Ross,CS104,F,7
sean.trujillo550@university.edu,Sean,Trujillo,CS101,C,78
shane.martinez796@university.edu,Shane,Martinez,CS107,F,36
shannon.wallace556@university.edu,Shannon,Wallace,CS107,C,70
sharon.harmon949@university.edu,Sharon,Harmon,CS110,F,32
sharon.rodriguez460@university.edu,Sharon,Rodriguez,CS101,B,87
shawn.castro174@university.edu,Shawn,Castro,CS105,F,2
shayne.campbell128@university.edu,Shayne,Campbell,CS109,D,68
sheila.fischer56@university.edu,Sheila,Fischer,CS107,F,22
shelby.lopez41@university.edu,Shelby,Lopez,CS102,F,51
sheree.koran148@university.edu,Sheree,Koran,CS109,A,98
shirlene.martinez927@university.edu,Shirlene,Martinez,CS108,F,37
shirley.mercer13@university.edu,Shirley,Mercer,CS104,F,2
shirley.nadeau635@university.edu,Shirley,Nadeau,CS106,B,86
shoshana.hewitt474@university.edu,Shoshana,Hewitt,CS105,F,5
shu.espinoza282@university.edu,Shu,Espinoza,CS103,F,40
shu.smith255@university.edu,Shu,Smith,CS106,F,49
silvia.calcote837@university.edu,Silvia,Calcote,CS108,A,92
stephan.dunneback176@university.edu,Stephan,Dunneback,CS107,A,98
stephanie.bolinger192@university.edu,Stephanie,Bolinger,CS103,F,53
stephanie.gutierrez440@university.edu,Stephanie,Gutierrez,CS101,F,26
stephanie.jacobs725@university.edu,Stephanie,Jacobs,CS106,F,1
stephanie.nickolas664@university.edu,Stephanie,Nickolas,CS105,A,94
stephanie.wollschlager93@university.edu,Stephanie,Wollschlager,CS104,C,78
stephen.hamm606@university.edu,Stephen,Hamm,CS107,F,52
stephen.honeywell650@university.edu,Stephen,Honeywell,CS101,A,97
stephen.sanchez967@university.edu,Stephen,Sanchez,CS108,C,70
steve.delgado538@university.edu,Steve,Delgado,CS109,C,74
steve.graham449@university.edu,Steve,Graham,CS110,D,68
steve.hart362@university.edu,Steve,Hart,CS103,F,9
steve.neely212@university.edu,Steve,Neely,CS103,F,20
steven.gott453@university.edu,Steven,Gott,CS104,F,9
steven.horkey598@university.edu,Steven,Horkey,CS109,C,71
steven.jefferson231@university.edu,Steven,Jefferson,CS102,F,39
steven.ritter869@university.edu,Steven,Ritter,CS110,A,90
steven.spence11@university.edu,Steven,Spence,CS102,F,17
susan.davis27@university.edu,Susan,Davis,CS108,F,50
susan.hall619@university.edu,Susan,Hall,CS110,F,9
susan.holloway78@university.edu,Susan,Holloway,CS109,F,22
sybil.stewart443@university.edu,Sybil,Stewart,CS104,D,60
sylvester.martin916@university.edu,Sylvester,Martin,CS107,F,12
sylvia.cadle681@university.edu,Sylvia,Cadle,CS102,F,19
sylvia.fretwell828@university.edu,Sylvia,Fretwell,CS109,F,36
sylvia.ladieu193@university.edu,Sylvia,Ladieu,CS104,D,60
tamara.sanchez935@university.edu,Tamara,Sanchez,CS106,B,85
tamera.albaugh50@university.edu,Tamera,Albaugh,CS101,F,29
tammy.cook847@university.edu,Tammy,Cook,CS108,F,37
tara.freudenstein185@university.edu,Tara,Freudenstein,CS106,D,63
tatyana.moreno485@university.edu,Tatyana,Moreno,CS106,A,92
ted.haddock492@university.edu,Ted,Haddock,CS103,F,17
terrell.longo665@university.edu,Terrell,Longo,CS106,B,84
terri.oakman136@university.edu,Terri,Oakman,CS107,F,37
terry.markell113@university.edu,Terry,Markell,CS104,D,63
terry.marson596@university.edu,Terry,Marson,CS107,F,40
terry.neal284@university.edu,Terry,Neal,CS105,F,50
theresa.aleman818@university.edu,Theresa,Aleman,CS109,F,55
thomas.bossey303@university.edu,Thomas,Bossey,CS104,F,16
thomas.bradford233@university.edu,Thomas,Bradford,CS104,D,66
thomas.brossard161@university.edu,Thomas,Brossard,CS102,C,74
thomas.irwin823@university.edu,Thomas,Irwin,CS104,F,54
thomas.severtson351@university.edu,Thomas,Severtson,CS102,A,99
tia.lemay397@university.edu,Tia,Lemay,CS108,D,62
tiffany.field920@university.edu,Tiffany,Field,CS101,F,41
tiffany.macfarlane820@university.edu,Tiffany,Macfarlane,CS101,F,33
timothy.chapman37@university.edu,Timothy,Chapman,CS108,C,74
timothy.duncan791@university.edu,Timothy,Duncan,CS102,F,36
timothy.stine891@university.edu,Timothy,Stine,CS102,D,67
tina.barrett296@university.edu,Tina,Barrett,CS107,D,69
toby.dockery652@university.edu,Toby,Dockery,CS103,B,82
todd.martin417@university.edu,Todd,Martin,CS108,F,44
todd.toombs17@university.edu,Todd,Toombs,CS108,F,41
tommy.jones632@university.edu,Tommy,Jones,CS103,D,65
tommy.perkins614@university.edu,Tommy,Perkins,CS105,A,96
tony.rodino277@university.edu,Tony,Rodino,CS108,F,5
tonya.arnette171@university.edu,Tonya,Arnette,CS102,F,14
tonya.fossum679@university.edu,Tonya,Fossum,CS110,F,31
tonya.schwass110@university.edu,Tonya,Schwass,CS101,F,13
tracy.hynes921@university.edu,Tracy,Hynes,CS102,C,70
tracy.johnson776@university.edu,Tracy,Johnson,CS107,F,6
travis.brackman229@university.edu,Travis,Brackman,CS110,F,20
tyrone.lee774@university.edu,Tyrone,Lee,CS105,D,66
tyrone.pro525@university.edu,Tyrone,Pro,CS106,A,91
valerie.mims437@university.edu,Valerie,Mims,CS108,A,91
vanessa.kenyon345@university.edu,Vanessa,Kenyon,CS106,F,55
vanessa.ramirez880@university.edu,Vanessa,Ramirez,CS101,F,16
vera.davis953@university.edu,Vera,Davis,CS104,C,73
vernon.hatten234@university.edu,Vernon,Hatten,CS105,D,60
vernon.wheeler289@university.edu,Vernon,Wheeler,CS110,F,14
vernon.white333@university.edu,Vernon,White,CS104,F,44
vickie.greer254@university.edu,Vickie,Greer,CS105,F,42
victor.dodge337@university.edu,Victor,Dodge,CS108,D,65
victor.kessler439@university.edu,Victor,Kessler,CS110,A,98
victor.knapp240@university.edu,Victor,Knapp,CS101,F,9
victor.thrash783@university.edu,Victor,Thrash,CS104,F,6
victoria.bowlin864@university.edu,Victoria,Bowlin,CS105,D,61
vince.jones709@university.edu,Vince,Jones,CS110,D,66
vincent.kennedy199@university.edu,Vincent,Kennedy,CS110,F,15
viola.mccarthy656@university.edu,Viola,Mccarthy,CS107,B,87
virginia.childs958@university.edu,Virginia,Childs,CS109,F,16
virginia.elliott939@university.edu,Virginia,Elliott,CS110,B,82
virginia.moffett308@university.edu,Virginia,Moffett,CS109,B,81
vivian.christian621@university.edu,Vivian,Christian,CS102,F,3
walter.courtemanche581@university.edu,Walter,Courtemanche,CS102,D,68
walter.krause657@university.edu,Walter,Krause,CS108,F,23
walter.salsman304@university.edu,Walter,Salsman,CS105,F,21
wanda.hoffman669@university.edu,Wanda,Hoffman,CS110,F,37
warren.gable859@university.edu,Warren,Gable,CS110,F,5
wayne.madison634@university.edu,Wayne,Madison,CS105,F,45
wayne.wehrle638@university.edu,Wayne,Wehrle,CS109,F,14
wendy.crank95@university.edu,Wendy,Crank,CS106,A,94
willard.warner578@university.edu,Willard,Warner,CS109,C,74
william.brinkman898@university.edu,William,Brinkman,CS109,F,14
william.chugg906@university.edu,William,Chugg,CS107,C,74
william.courser147@university.edu,William,Courser,CS108,F,7
william.cullen961@university.edu,William,Cullen,CS102,C,72
william.fletcher909@university.edu,William,Fletcher,CS110,F,1
william.frederick235@university.edu,William,Frederick,CS106,F,30
william.garcia852@university.edu,William,Garcia,CS103,F,32
william.hinkle387@university.edu,William,Hinkle,CS108,D,65
william.kline6@university.edu,William,Kline,CS107,A,94
william.lancaster297@university.edu,William,Lancaster,CS108,A,91
william.linney374@university.edu,William,Linney,CS105,A,100
william.moore456@university.edu,William,Moore,CS107,F,48
william.morse753@university.edu,William,Morse,CS104,B,82
william.murphy227@university.edu,William,Murphy,CS108,F,37
william.owens450@university.edu,William,Owens,CS101,D,63
william.pares58@university.edu,William,Pares,CS109,F,14
william.penn747@university.edu,William,Penn,CS108,F,16
william.race505@university.edu,William,Race,CS106,F,1
william.raether899@university.edu,William,Raether,CS110,C,76
william.schroder418@university.edu,William,Schroder,CS109,F,32
william.smith366@university.edu,William,Smith,CS107,F,31
william.swindle982@university.edu,William,Swindle,CS103,F,40
william.warner890@university.edu,William,Warner,CS101,F,57
william.wiggins821@university.edu,William,Wiggins,CS102,F,37
william.wilson781@university.edu,William,Wilson,CS102,D,60
william.wright670@university.edu,William,Wright,CS101,F,2
willian.haro334@university.edu,Willian,Haro,CS105,B,88
willie.crump265@university.edu,Willie,Crump,CS106,F,26
winford.day395@university.edu,Winford,Day,CS106,F,11
yvette.gagnon169@university.edu,Yvette,Gagnon,CS110,A,97
yvonne.martin703@university.edu,Yvonne,Martin,CS104,F,21
yvonne.salley930@university.edu,Yvonne,Salley,CS101,A,94
zachary.tetreault723@university.edu,Zachary,Tetreault,CS104,D,61
